Type,Flour,Sugar,Milk,Butter,Egg,Baking Powder,Vanilla,Salt
Muffin,55,3,28,7,5,2,0,0
Muffin,47,12,24,6,9,1,0,0
Muffin,47,18,23,6,4,1,0,0
Muffin,45,17,11,17,8,1,0,0
Muffin,50,12,25,6,5,2,1,0
Muffin,55,3,27,7,5,2,0,0
Muffin,54,7,27,5,5,2,0,0
Muffin,47,10,26,10,4,1,0,0
Muffin,50,17,17,8,6,1,0,0
Muffin,50,17,17,11,4,1,1,0
Cupcake,39,26,0,19,14,1,0,0
Cupcake,42,16,21,10,8,3,1,0
Cupcake,34,20,17,20,5,2,1,0
Cupcake,39,17,13,19,10,1,1,0
Cupcake,38,23,15,15,8,0,0,0
Cupcake,42,25,18,9,5,1,1,0
Cupcake,36,21,14,14,11,1,1,0
Cupcake,38,31,15,8,6,2,1,0
Cupcake,36,24,16,12,9,1,1,0
Cupcake,34,23,17,11,13,0,0,0